"","Year","Q2.5","Q7.5","Q50","Q92.5","Q97.5"
"21",2012.42424242424,0.00041600302743414,0.000640207167442586,0.00153650148790157,0.00274629314906273,0.00327210299882448
"22",2012.54545454545,0.000433433288170232,0.000661231153031321,0.00155188103872528,0.00275587768412488,0.00326994688818356
"23",2012.66666666667,0.000448855378130492,0.000676483214957914,0.00156764023724827,0.00277159109089709,0.00329132885191091
"24",2012.78787878788,0.00046592460884233,0.000695638657022579,0.00158739252433557,0.00278915769957469,0.00327154936127621
"25",2012.90909090909,0.000474826682046627,0.000709026389181621,0.0016045857671667,0.00279219018146091,0.00329566292753958
"26",2013.0303030303,0.000490395883318643,0.000729490451232666,0.00162557928115423,0.00280549481784777,0.00327972809490083
"27",2013.15151515152,0.000505793493810386,0.00073832421534432,0.00164376293275968,0.00282468848267341,0.00327933563341633
"28",2013.27272727273,0.00051389457190192,0.000753807666832754,0.00166590757977151,0.00283578702886336,0.00328403426989626
"29",2013.39393939394,0.000525726679089838,0.000768991732011349,0.00168568742829022,0.00284552183760634,0.00330310561531574
"30",2013.51515151515,0.000543509779271141,0.000778084801434175,0.00170881967625099,0.00285349496929421,0.00330715332355344
"31",2013.63636363636,0.00056131948113352,0.000789988456833432,0.00173428924856009,0.00288520567052357,0.00331154254892641
"32",2013.75757575758,0.00057125896163204,0.000804532557775225,0.00175614746745763,0.00291778739820374,0.00332384286126265
"33",2013.87878787879,0.000583606917164537,0.000821630216790594,0.00178149039058076,0.00293953234913008,0.00335427823237881
"34",2014,0.000589537518093804,0.000837546152443543,0.00180442874648216,0.00296046851282543,0.00338321615267873
"35",2014.12121212121,0.000596668289108108,0.000851907429135438,0.00181938963900258,0.0029793216161168,0.00339945440799126
"36",2014.24242424242,0.000604820739404047,0.000876179937687892,0.00183311199017322,0.0029925007248956,0.0034189440644615
"37",2014.36363636364,0.000616779392536862,0.000884964133492314,0.0018540512275663,0.00302684833442966,0.00345385436629939
"38",2014.48484848485,0.000628780567191803,0.000901046276289045,0.00187394862848884,0.00304081555335639,0.00348351666169
"39",2014.60606060606,0.000645032982570517,0.000912445701351186,0.00189237137757196,0.00305641770640107,0.0034907140266858
"40",2014.72727272727,0.000659882448058045,0.000926644668465796,0.00191070671398999,0.0030805673921219,0.00351891753828943
"41",2014.84848484848,0.000664146220839111,0.000939013800708815,0.00193586546841136,0.00310416977245216,0.00354683004346598
"42",2014.9696969697,0.000674637579341129,0.000952246108429803,0.00195732666990372,0.00312481722325595,0.00357609501922856
"43",2015.09090909091,0.000684245000601826,0.00096095541443917,0.00197153991409053,0.00314850670682606,0.00361445514890712
"44",2015.21212121212,0.000693651640256299,0.000970735305459145,0.0019807752197402,0.00318232818500766,0.00365297337017308
"45",2015.33333333333,0.000700596969426686,0.00098253912274692,0.00199318446540218,0.00321534773107418,0.00369129446820879
"46",2015.45454545455,0.000712194984005701,0.0009958888114896,0.00201177400836901,0.00323987081176531,0.00370381129337607
"47",2015.57575757576,0.000719379159044959,0.00100479562029185,0.00203407119595135,0.00327178391309732,0.00372833403043095
"48",2015.69696969697,0.000723083669755594,0.00101286825584361,0.00205283778685232,0.00329697101901718,0.00376047148568374
"49",2015.81818181818,0.000728653373679562,0.00102667558449318,0.00206669402684409,0.00333118618880484,0.00379480835792378
"50",2015.93939393939,0.000736959323847792,0.00103523488830754,0.00208648832082553,0.00336697308246816,0.00382694484587259
"51",2016.06060606061,0.000752234050924031,0.00103457402158275,0.00210354817880787,0.00340484677159796,0.00385358380618781
"52",2016.18181818182,0.000758638578168733,0.00104350145567542,0.00211978688929357,0.0034257998382248,0.00390125392087376
"53",2016.30303030303,0.000761907025748839,0.00104793166818493,0.00213831417457392,0.00346924373061856,0.00394960958407177
"54",2016.42424242424,0.000762079935331015,0.0010655283957745,0.00215081757887359,0.00350467747037339,0.00396085144281869
"55",2016.54545454545,0.000760974221331537,0.00106894233993357,0.00216547690928819,0.00354219578767426,0.00399605510724573
"56",2016.66666666667,0.000763042793198827,0.00107745023768823,0.00218250820673713,0.00357959376313969,0.00403276553029079
"57",2016.78787878788,0.000769092059710232,0.00107831219918502,0.00219945630479837,0.00361475489189079,0.00409099765745919
"58",2016.90909090909,0.000775141326295645,0.00107732462244995,0.00221095306170792,0.00365272066043353,0.00412244455867351
"59",2017.0303030303,0.000779749954214666,0.00108704748019049,0.00222569403332472,0.0036893139177741,0.00416787531762251
"60",2017.15151515152,0.000785399423419436,0.00108914094152611,0.00224141720242046,0.00372358324248335,0.00419171683172853
"61",2017.27272727273,0.00079096785041545,0.00109216655982542,0.00226217392188616,0.00376252716301019,0.0042321724321649
"62",2017.39393939394,0.000796627946579376,0.00109353450334093,0.0022767707852134,0.00379727091096013,0.00428011623064995
"63",2017.51515151515,0.000801983263424178,0.00109556760883373,0.00230231361453083,0.00382920636212205,0.00432855651032371
"64",2017.63636363636,0.000802132276565181,0.00110588490647639,0.00231289158731172,0.00387218433294385,0.00438433405587289
"65",2017.75757575758,0.000804404853239147,0.00110793494598813,0.00232382648544901,0.00390324241925716,0.00442444604464115
"66",2017.87878787879,0.000801651722138745,0.00111281852785656,0.00234144533419272,0.00393886221937395,0.00447239442732576
"67",2018,0.000793360671510661,0.0011144630049827,0.00235774987573464,0.00397698835614483,0.00452013401971693
"68",2018.12121212121,0.000787472985666044,0.00112220152212588,0.00237344195994602,0.00399701574652089,0.00456296969576643
"69",2018.24242424242,0.000783967302762925,0.00112781601020788,0.00238752984609853,0.0040394296643337,0.00460096713640844
"70",2018.36363636364,0.000779289540404406,0.00112743566892769,0.00240426248618623,0.0040791283623476,0.00463117685120602
"71",2018.48484848485,0.000776919899278805,0.00113301721216852,0.0024190909956667,0.00411721622326657,0.00468964116242359
"72",2018.60606060606,0.000773339764114865,0.00112763462056816,0.00243475171493331,0.00415411786435372,0.00472817253504433
"73",2018.72727272727,0.000773864697439614,0.00112728250671158,0.00245107035633762,0.0041912761608689,0.00476661846546341
"74",2018.84848484848,0.000774487493738591,0.00112978737106398,0.0024699838896234,0.00423762121728927,0.00482943709560053
"75",2018.9696969697,0.00077639454762899,0.00113022017664157,0.00248801465515643,0.00428012420409334,0.00486619409835256
"76",2019.09090909091,0.000776592377941516,0.00112964277056574,0.00250494379967377,0.00431682697962313,0.00491036556641769
"77",2019.21212121212,0.000778043709768338,0.00113218240166137,0.00252278617812429,0.00434753671129439,0.00494980270836317
"78",2019.33333333333,0.000777246496767672,0.00112691774281565,0.00254545837752772,0.00438619624473937,0.0050025461774012
"79",2019.45454545455,0.000771569526300455,0.00112426792373668,0.00255629893754278,0.00442635169178257,0.00505196697961934
"80",2019.57575757576,0.000777181790631069,0.00113207890510209,0.0025698962150118,0.00446915093685375,0.00509602994825611
"81",2019.69696969697,0.000776963181517759,0.00113773458837321,0.00258813153006023,0.00450802306512426,0.00515099555365191
"82",2019.81818181818,0.000769250321477222,0.00114474937467985,0.00260445550734556,0.00455113308743079,0.00519898081606197
"83",2019.93939393939,0.000761030258285074,0.00115063110126282,0.00262151560647715,0.00458370924258736,0.00524723635188309
"84",2020.06060606061,0.000761726898008541,0.00115039001972647,0.00263729600848791,0.0046204947319648,0.0052954918876891
"85",2020.18181818182,0.000752375636672975,0.00114448019060242,0.00265387856777613,0.00465948084593968,0.00534361258328865
"86",2020.30303030303,0.000737836383306193,0.0011378025804981,0.00267162324845035,0.00469865882564451,0.00539169115127911
"87",2020.42424242424,0.000730255767569765,0.00113460337664966,0.00268749525974368,0.00473546872386718,0.00543989399146366
"88",2020.54545454545,0.000733536510310624,0.00113477945705487,0.00271114454758621,0.00477348639612994,0.00548942552482441
"89",2020.66666666667,0.000727846521860837,0.00113391530572648,0.0027339255569071,0.00481150406839282,0.00553621026459067
"90",2020.78787878788,0.000721019198914249,0.00114094909967399,0.00275703349505602,0.00485007760883956,0.00559046094999924
"91",2020.90909090909,0.000704864111699401,0.00113536287378071,0.00276744870465485,0.00489002316326875,0.00565153907406347
"92",2021.0303030303,0.000694054431561772,0.00113722640870009,0.00277871655626856,0.00492555708518133,0.00570368702697804
"93",2021.15151515152,0.000674606877746461,0.00113625440358779,0.00279562837711609,0.00497510145093885,0.00574450138408694
"94",2021.27272727273,0.000663163619390955,0.0011230572425198,0.00281455813559051,0.00501129503895205,0.00578531574119583
"95",2021.39393939394,0.000653063131099423,0.00111710635715181,0.00283865403194732,0.00505022781481558,0.00583416524248461
"96",2021.51515151515,0.000650034193673831,0.00112084013178294,0.00285400154914975,0.00509109699926287,0.00589108788480108
"97",2021.63636363636,0.000649104892429168,0.0011245366350273,0.00286990353084714,0.00512866404413037,0.00594801052711766
"98",2021.75757575758,0.000645934229089408,0.00112869065379715,0.0028811722835967,0.00516649049963032,0.00599280996117649
"99",2021.87878787879,0.000647558517568105,0.00112868282398006,0.00289749828329937,0.0052034855214118,0.00603620277339073
"100",2022,0.000651081371764488,0.00113739378212439,0.00292017019881126,0.00523456151573486,0.00607954388477363
